Cluster,DEScore,GroupS. aureusMean,GroupP. aeruginosaMean,GroupS. aureusStdev,GroupP. aeruginosaStdev,Log2FoldChangeS. aureus-P. aeruginosa,PValuesS. aureus-P. aeruginosa,GroupS. aureusRepCounts,GroupP. aeruginosaRepCounts,CorrectedPValueS. aureus-P. aeruginosa,Sample 1 Day 1,Sample 2 Day 1,Sample 3 Day 1,Sample 4 Day 1,Sample 5 Day 1,Sample 10 Day 1,Sample 11 Day 1,Sample 12 Day 1,Sample 13 Day 1,Sample 14 Day 1,Sample 15 Day 1,Sample 16 Day 1,Sample 17 Day 1,Sample 18 Day 1,Sample 19 Day 1,Sample 20 Day 1,Sample 21 Day 1,Sample 22 Day 1,Sample 23 Day 1,Sample 24 Day 1,Sample 25 Day 1,Sample 26 Day 1,Sample 27 Day 1,Sample 28 Day 1,Sample 29 Day 1,Sample 30 Day 1,Sample 31 Day 1,Sample 32 Day 1,Sample 33 Day 1,Sample 34 Day 1,Sample 35 Day 1,Sample 36 Day 1,Sample 37 Day 1,Sample 38 Day 1,Sample 39 Day 1,Sample 40 Day 1,Sample 41 Day 1,Sample 42 Day 1,Sample 43 Day 1,Sample 44 Day 1,Sample 45 Day 1,Sample 46 Day 1,Sample 54 Day 1,Sample 55 Day 1,Sample 56 Day 1,Sample 57 Day 1,Sample 66 Day 1,Sample 67 Day 1,Sample 68 Day 1,Sample 69 Day 1,Sample 70 Day 1,Sample 1 Day 2,Sample 2 Day 2,Sample 3 Day 2,Sample 4 Day 2,Sample 5 Day 2,Sample 10 Day 2,Sample 11 Day 2,Sample 12 Day 2,Sample 13 Day 2,Sample 14 Day 2,Sample 15 Day 2,Sample 16 Day 2,Sample 17 Day 2,Sample 18 Day 2,Sample 19 Day 2,Sample 20 Day 2,Sample 21 Day 2,Sample 22 Day 2,Sample 23 Day 2,Sample 24 Day 2,Sample 25 Day 2,Sample 26 Day 2,Sample 27 Day 2,Sample 28 Day 2,Sample 30 Day 2,Sample 31 Day 2,Sample 32 Day 2,Sample 33 Day 2,Sample 34 Day 2,Sample 35 Day 2,Sample 36 Day 2,Sample 37 Day 2,Sample 38 Day 2,Sample 39 Day 2,Sample 40 Day 2,Sample 41 Day 2,Sample 42 Day 2,Sample 43 Day 2,Sample 44 Day 2,Sample 45 Day 2,Sample 46 Day 2,Sample 54 Day 2,Sample 55 Day 2,Sample 56 Day 2,Sample 57 Day 2,Sample 66 Day 2,Sample 67 Day 2,Sample 68 Day 2,Sample 69 Day 2,Sample 70 Day 2,Sample 54 Day 3,Sample 55 Day 3,Sample 56 Day 3,Sample 57 Day 3
COF1_9,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,3.2272383183741824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA12_3,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,10.253485091022377,8.212977063602441,,,,,,,6.344038422716652,,,,,,3.816252536013912,,11.158905163512452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14475958008609,,
FA12_2,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,8.544650932139051,,,,,,,,,,,,,,,,9.09662209829954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITIH2_42,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,6.518384388708934,3.627876028553661,6.783039242675382,,13.850332895291857,11.02805363519827,3.189938005776311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.503854409574133,13.031699478548886,,,,3.3986915697842393,,,3.550979206490927,3.6274217960194286,6.361759720515436,9.980932867555417,,,,,,,,,,,,,,,,,,,,,,,,,,
CBG_3,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,1.0757461061247275,,,,10.961942563283664,12.253417748980446,10.380906588964441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0530601515357385,,,2.682104657306177,,,,3.5650393089946277,,2.9273970554522677,,3.425455867764881,4.414188081683961,4.069250755867091,,,,,,,,,,,,,,2.5228233033032645,,,,,,,,,,1.0979700538214117,,
HEMO_2,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,3.2272383183741824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSG1_9,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,4.006577494953766,,,,,,,,,,,4.120757149370985,3.954594059611441,,,,,,,,,9.203122367437214,10.259360235201054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.871100087845726,,,,,,4.163055648478095,3.099975024306562,,,,,
OSTP_0,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,4.501579004406687,,8.623056992370795,,4.005639390314666,4.714945549867674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOES_2,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,2.8505749756497907,,,,12.541471362558847,11.324218250173645,4.029540242782169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8188327193998544,,6.4815972211698165,,,,,,,,,,,,,,11.016100588356458,,,,,,,,,,,,
MOES_3,,,,,,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,3.0307554351523245,,3.585191252929357,,11.306261590449344,6.845737032485964,4.692680863733462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.198762371355249,,,,,,,,6.766227069832993,,3.7481472700512586,,,,,,,,,,,,,,3.0682418827692017,,,,,,,,,,,,
IBP2_2,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,1.6136191591870912,,,,,10.404161616124103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA1A1_1,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,10.685685945812104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL40_0,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,5.563267406507175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.075793844237962,,,,,,,,,,,,,,,,,,,,,,,,,,
UBC_0,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,5.563267406507175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.075793844237962,,,,,,,,,,,,,,,,,,,,,,,,,,
FETUA_7,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,5.039155389432503,,,,,,,,,,,,,,,2.0152233896827623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMGN2_4,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,3.0608342158445447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBU_14,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,1.5304171079222724,4.652096029184148,,12.69757635979889,6.432632596587502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.892123166668422,,,5.767687939082567,,,,5.561289570855406,,,,6.427191004988296,5.74202311347668,7.380620841417075,,,,,,,,,,,,,,,,,,,,,,,,,,
ITIH2_32,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1.0202780719481817,,,6.323451961206011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITIH2_46,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,11.846155895521626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITIH2_33,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,6.5699211512099795,,,11.165965815955213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITIH4_8,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,4.295717815180689,,,6.678387574041901,6.43481659460198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.151409382264626,4.351931168308255,4.915727949379744,6.19643644575445,5.092995872202234,,,10.512087786106132,,3.277132584321104,6.301603969624106,13.365176301053676,11.305200863038241,13.050422286351353,,,,,,,,,,,,,,,,,,,,,,,5.102382879372233,,,
ITIH4_10,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,8.311341086939512,,,2.617416440650408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APOA4_2,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,6.912333418305802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APOA4_24,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,4.601143721859428,,,3.9834439390610465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APOA4_31,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,10.609039620884529,,,12.53147263073953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRFE_18,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,6.788319074075664,,,2.617416440650408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GELS_30,,,,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,2.9879574953191526,,,12.856350300477507,6.264863369252094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.60646597896529,,,,3.690270670374438,,,3.671053297761367,10.40402102098625,3.7801577450415302,11.157720354814122,,,,,,,,,,,,,,,,,,,,,,,,,,
HMGB1_2,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,3.2559263725461847,,,,11.40646948357633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1867071765888335,,3.1955879829452356,,,,,,,,,,,,,,,,,,,,,,,4.523973561230374,,,
ENOB_2,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,4.144441631864503,,,1.308708220325204,4.601557830498248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.987364320921169,,,
LAC_3,,,,,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,2.6716613289770255,2.6823331987558485,,7.588658367151605,3.963533265743395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.250536162237031,3.6394864315168522,,,1.2933132559677176,9.643609848021018,,,3.430273742056631,12.18039998631187,7.849932161384186,8.024908188681724,,,,,,,,,,,,,,,,,,,,,,,,,,
PP1RA_0,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,9.849258923283982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOES_1,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,2.3790740947857953,,,10.790135920527781,10.414434756071886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.128861845483205,,8.26556746338194,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAN_2,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,8.96765267489759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYR1_1,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,10.411066237256293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APOA1_14,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,4.73627073514406,,,10.596442541875646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APOA1_2,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,3.7577036583271775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.065314725981917,,,,,,,,,,10.419927506844628,,4.788993905675734,,,,,,,,,,,,,,,,,,,,,,,,,,
PF11_14,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,12.94380150023617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G3P_4,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,7.6146996616686335,,9.46649004530636,9.434681017334697,9.871805305422514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.250536162237031,,,7.417213580521235,5.939949261411942,10.231540135491088,1.277853910565686,11.818265085528035,8.32284059052999,12.465008694865887,5.863668091433603,7.139688098098122,,,,,,,,,,,,,,2.40562439239184,,,,,,,,,,,,
G3P_42,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,9.285071518784887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR39_11,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,6.997750093009766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO3_13,,,,,,,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,5.60997770712252,,5.15444040703362,6.011252827721528,9.393405772324872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.877561359306788,4.722013327536675,,,,5.490975928299095,,5.558112509279547,,6.842887353191956,3.845223926584158,5.654499781823428,6.448223969863963,7.232025410177504,6.134727511383034,6.754791939474782,,,,,,,,,,,,,,,,,,,,,,,,,,
CO3_66,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,3.303538485241876,,8.619106109054623,10.58559656238045,,,,,,,,,,,,,,,10.081606281206025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO3_87,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,8.194374254256633,,,8.15452835394667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APOE_6,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.651769242620938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0440454442019225,,,,,,,,,,,,,,,,,,
HPT_5,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,6.783209664497304,,14.418785169032803,11.123978184176446,3.2545567945691762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6574828654577654,3.6479991352294694,,8.171961180653293,3.8556926323472265,,,3.1270487220024115,,,6.58142761642732,13.707114996585114,12.351820357744757,14.291860639505218,,,,,,,,,,,,,,,,,,,,,,,,,,
TRFE_26,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,7.018223614411633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBU_6,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,4.496572582134602,1.8001434366139406,,,,,,,,,,,,,,,,,9.465090999246161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.892612421606921,3.325756186105587,,,,,,,,,,,,,,,,,,,4.503192099564332,,,,,,,,,,,,
ALBU_20,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,8.384281411731884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.684740144335096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLUS_7,,,,,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,3.2047837285300633,,11.187608944976517,11.984619180559113,2.901431874376238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5716377131111776,3.1218219984829503,3.9545935000485204,,,,,,,,,,,,,,,,,,,,,,,,,,
FA12_4,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,9.74858644855035,,,6.638268108477876,11.21157273436018,,11.552534478427775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.18691282504398,9.472985427284188,8.432522378459215,,,,,,,,,,,,,,,,,,,,,10.48340679476787,9.267333013405578,,,,,,,,,
ITIH1_4,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,3.303538485241876,,,,8.604801471634556,,7.997095766240791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITIH1_22,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,8.11135705619447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITIH1_10,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,9.15271211085556,,12.261543110388594,10.07707054894736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.352801029901162,,,,,,,,,,,,,,,,,,,,,,,,,,
ITB2_5,0.1078945062898063,3.7093360629696335,4.5921333494031416,1.7320039964683525,0.4405958454980308,-0.8827972864335081,0.5233029747976613,3,3,0.5496563620176874,,,,,,,,,,,,,,,,,,,,,,,,,3.9729178611932037,,4.961875800424192,4.84160638659203,,,,,,,,,,,,,,,4.982708292872098,1.260565750537932,,4.88473414549887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1533191255788282,,1.416644245904152,,,,,,,,,,
ILEU_10,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,11.44401041304629,,,,,,,,,,,,,,,,,,8.15557596728635,,,,,,,,,,,,,,,,,,,,,,,,,,10.921146927686696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1AT_8,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,6.104965545811328,,11.852411791541057,11.161268879864027,2.226159702580346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.861576646411097,,10.610812584136754,,,,,,,,,,,,,,,,,,,,,,,,,,
GELS_33,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,9.109501565907191,,14.179897385999723,8.80185726968268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGK1_13,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,3.263980340090536,,5.608996445252696,2.7802994495265723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENSA_3,,,,,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,10.620456879597448,4.827470013150668,4.176861827499945,5.299653056102344,10.758388816735366,,,,,,,,,,,4.322035055321728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.889318303249952,,5.22854215573066,,5.083676007266188,5.095449773627282,5.321892915603682,5.109314430747756,4.90687597680197,,,,,,,,,,,,,,,,,,,,,,,4.481177917862075,,,
ENSA_0,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,9.02450091912258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H33_9,0.2608720661517045,4.639099505317446,6.708216485391815,1.7842816105167532,2.4686179530071994,-2.0691169800743685,0.09935444040849901,6,13,0.21758622449461285,,,,,,,,,,,,,,,,,,,,,,,,,3.225195044423638,,,,,,,,,,,,3.0863323419061097,,,,,,,,,,,,,,,,,,3.6894154926447924,8.618475522738464,3.6911962899092665,,,,4.004611784262912,3.8254583696169537,4.005439572732288,3.630832175365931,7.36072976702271,,,,3.4826730433913817,,7.73187517203959,8.31890554094722,11.610438275449539,8.047178826082378,8.83467815894137,4.411146727591733,8.407308988509271,4.688717700355493,7.45713488997333,4.157700628829338,3.466662847703106,4.490868334470494,,3.4944298921000705,4.417111685083652,4.232920129851956,3.8764216539368,4.040062764558683,3.8364326590064692,3.6782743330241696,3.5764620371398883,,,,,,,,,,,,,,
TRFL_5,0.036807654624937604,4.600843804923012,4.9067882135075305,1.7641695691005255,3.1770560871885527,-0.30594440858451843,0.8732651321495003,4,8,0.7426992774397693,,,,,,,,,,,,,,,,,,,,,,,,,3.032538794480148,,3.3311661357668263,6.283301468280662,,,,,,,,,,,,,,,7.058753725012278,5.487879088372392,2.812839611227714,3.0439027950796653,,,,,,,,,,,,,,,,,,,,,,,1.1804162547206682,,,,3.089658713682184,,,,10.277620645368323,2.5438779645674474,9.515725731193987,,,,,,,,,,,,,,3.571839970310917,,3.350948086991739,2.829814447039088,,,,,,,3.0092869939888836,,
MYH7_1,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,3.303538485241876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYH7_3,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,9.439360617744873,,,9.134111857752565,10.717737254958124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYH4_4,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,3.303538485241876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYH2_2,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,3.303538485241876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYH2_5,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.719680308872436,,,4.567055928876282,5.358868627479062,,,,,1.9436721363585567,1.7246159897843794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYH1_4,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,3.303538485241876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYH1_9,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.719680308872436,,,4.567055928876282,5.358868627479062,,6.130478469753665,,1.746025478719722,1.9436721363585567,1.7246159897843794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTBP1_2,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,3.3704695211805524,,2.764260251133184,,,,,,,,,,,,3.305080013969684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STMN1_2,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.338935774782733,,7.790315229625089,3.2685105623781063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.870679649245996,,,
C1QA_2,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,3.303538485241876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1QA_3,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,3.303538485241876,3.600286873227881,,,,,11.389179762105218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1S_0,,,,,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,7.256151616584995,,11.816745245768304,11.63830534460277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.056740162029644,,,,12.371949174155349,9.915438180063417,12.79081713904513,,,,,,,,,,,,,,,,,,,,,,,,,,
HS90A_8,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,10.14009385300866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO3_26,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8.301503218087172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO3_36,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.600286873227881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLMN_13,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9.301669583720257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S10AC_13,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2000956244092937,,2.6938501820067096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.552946623567211,,,,,,,,2.887328386328783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
